"","avg_bed","tract_homevalue_2020","tract_medage_2020","tract_medincome_2020","tract_medincome_2010","foreclosure_pc_2010","pct_built_2020_later","pct_built_2010_2019","pct_built_2000_2009","pct_built_1990_1999","pct_built_1980_1989","pct_built_1970_1979","pct_built_pre_1960","pct_0_bd","pct_1_bd","pct_2_bd","pct_3_bd","pct_4_more_bd","poverty_2010","poverty_2020","nhwhite_2010","nhwhite_2020","mortgaged_2010","mortgaged_2015","mortgaged_2020","ownoccupied_2010","ownoccupied_2015","ownoccupied_2020","mortgage_change_2010_2015","mortgage_change_2015_2020","mortgage_change_2010_2020","ownoccupied_change_2010_2015","ownoccupied_change_2015_2020","ownoccupied_change_2010_2020","poverty_change_2010_2020","nhwhite_change_2010_2020","medincome_change_2010_2015","medincome_change_2015_2020","medincome_change_2010_2020","pop_change_pct","foreclosure_pc_2020"
"13",1,0.593573123972978,0.655052264808362,0.462553458402235,0.606064228225357,0.37796451914099,0,0,0.34570989935748,0.463298514717152,0.572998083817093,0.132993208840064,0.150437563784379,0,0.0125641800060405,0.0195493590842428,0.507196303418936,0.705285412262156,0.0614952678530997,0.0440996666292353,0.509658956309973,0.356693333333333,0.864007619114807,0.819107192091063,0.937059182728364,0.913837806098808,0.904278591778592,0.955875334892539,0.439098573695075,0.665078157027689,0.483864596101918,0.500584495858018,0.61908559474488,0.57785667485692,0.370828328575087,0.287360185514711,0.483793563798546,0.224435044934844,0.188370088615436,0.264026225477493,0.436849417028286
"14",0.666666666666667,0.682672996165784,0.411149825783972,0.416165820835947,0.391696549525859,0.252771198484131,0.747743718193384,0.162098080037011,0.102652158494933,0.511205439335049,0.29474910714539,0.167854045474256,0.246473968926674,0.0635783749869288,0.162849872773537,0.301463677417876,0.193457972851986,0.675637763424023,0.159462385707185,0.274723740961211,0.307552176654184,0.288488293751053,0.653821182874908,0.513373361769376,0.569307814855298,0.687381549774314,0.641941180987484,0.633708087135435,0.24524694230953,0.56622976409562,0.70903128833853,0.438745911110978,0.448505463494139,0.412597194204981,0.456160156974354,0.526096003520648,0.261211580626758,0.571810639685437,0.393651394425127,0.20672071777499,0.324152043139636
"15",0.666666666666667,0.455723936461567,0.421602787456446,0.317477333637452,0.125834727866762,0.407786762503744,0,0.0536809393265208,0.0329351769846588,0.235738883609393,0.142445591763549,0.245060493159229,0.639960780362659,0.137690859863316,0.191455862286134,0.126177190100776,0.446781680095766,0.548189177138479,0.242177904951882,0.0844578365840014,0.163763576868348,0.178217054263566,0.370298002256587,0.430726375852603,0.678122666168783,0.481590927242233,0.576319212188777,0.661854657751753,0.737396908637665,0.997755039821697,0,0.774994525114433,0.708408778958061,0.862535613364589,0.270226119725297,0.595319081042379,0.797998693659527,0.508368596560153,0.810804584914217,0.447241862463627,0.337019584085078
"16",0.666666666666667,0.37885703852474,0.327526132404181,0.223675657181958,0.239915531118017,0.469617159923975,0.385982932996207,0.147556787540697,0,0.0267858257298701,0.772042501553852,0.573767992813037,0.215552755568146,0,0.18204804045512,0.506221862100497,0.524328389214538,0.252325845246199,0.259296975868779,0.331538367988083,0.130447884126681,0.0461187028657617,0.407886267143643,0.425477897252091,0.397600808378736,0.449730225305102,0.446467475879241,0.430504155117847,0.635113748849567,0.392604369278672,0.539529498990833,0.555182923910637,0.423944798717129,0.49141545188057,0.423702036168206,0.437722043140934,0.572104482886051,0.246587910345694,0.2747619786063,0.374683026988912,0.304425834172964
"17",0.666666666666667,0.471973708234435,0.668989547038327,0.388635456463477,0.535676149493984,0.301392301392301,0,0.0320977949735015,0.00833464746098697,0.113438983632863,0.114901696338172,0.142282491111315,0.818951025984348,0.055654167296809,0.0345314186104424,0.0537294994006208,0.581565629879704,0.589530038687505,0.166316747148156,0.069484554059032,0.967158258011739,0.753854418928323,0.736468758584441,0.715603818446361,0.706303921789471,0.885318382670002,0.942438361483207,0.923608201310985,0.50890373241563,0.397774432828092,0.633231038240937,0.654516589083091,0.423705935658511,0.572576536950453,0.31378589537687,0.142571241586836,0.417310467341237,0.23617311594518,0.158002490574335,0.234401104532347,0.254460027158442
"18",1,0.457002008398758,0.630662020905923,0.475594457432856,0.406948760857439,0.273018352206169,0,0,0,0,0.0122831119571398,0.0980792280241888,1,0.0351795865819965,0,0.0348727064672154,0.398529353815314,0.784077473623408,0.265743119613531,0.111846201164699,0.98925774174517,0.780968711905729,0.680838498836652,0.760686009082971,0.876014775043901,0.862244788915588,0.889851625325631,0.988638690998252,0.745560617546706,0.666496534805146,0.245709110587552,0.589483491966473,0.750175742697211,0.738731500514208,0.27193114799465,0.148499364848247,0.464388851285653,0.475193397413002,0.472342829897935,0.221738149145323,0.250168511377224
"19",0.666666666666667,0.891546467044002,0.623693379790941,0.553760620402577,0.4591999362499,0.498983050847458,0,0.0706681272919079,0.375050224282316,0.653138826068741,0.399495640384139,0.0229806023813215,0.108365365110243,0,0.41413019329038,0.192599842677603,0.175593692697382,0.656836942217969,0.0840666947920246,0.0419612561442879,0.493418976007215,0.481722411831627,0.435524105604476,0.578669358697699,0.497185349361986,0.484176762306667,0.652789740645038,0.632987473598846,0.918831653187905,0.255774067969891,0.424149534909904,0.9425925299056,0.416481503615618,0.803561006755629,0.353449385770505,0.519227207849634,0.396655357634772,0.565764630710561,0.515520024942966,0.383525897734074,0.388556597567165
"20",0.666666666666667,0.417746941756436,0.362369337979094,0.357700861036665,0.367017292214519,0.476399123680542,0,0.00893205677894673,0,0.16309815441283,0.51212367596807,0.722690165929293,0.296348451954859,0,0.0114572144647333,0.203609409624447,0.502295457672713,0.577640682903841,0.0903628930930431,0.0798767278238635,0.481878295835614,0.351218479661329,0.86605403400186,0.718435405952938,0.814747944396277,0.911309276821652,0.816908212560386,0.880565320288365,0.204106972020476,0.629848164796783,0.692455353297895,0.308093307004402,0.65128241290105,0.441906738248975,0.374408685887212,0.32653178366363,0.611505402973433,0.26694503930565,0.328051976536207,0.299185655734772,0.426372246732419
"21",1,0.523461749132737,0.376306620209059,0.491965558533387,0.422710972985895,0.227671541057368,0,0.315953205160202,0.0680686846781469,0.229817300308739,0.265962757653496,0.0582828638725589,0.494167116348907,0,0,0.00498643596141438,0.409490974068927,0.806202665132777,0.10563950868728,0.0565585438514963,0.725437975947734,0.560258516002882,0.814016299335604,0.822612680860366,0.900161150037307,0.905974259540269,0.919032597266036,0.916498168539227,0.567190837191784,0.575730238285949,0.452750245073707,0.55264101722306,0.468686433483411,0.519401937596628,0.347990611646084,0.245543533589636,0.479748085921102,0.465238543827013,0.473781466522232,0.383869461130679,0.242409988424985
"22",1,0.865072119773599,0.43205574912892,0.763271939328277,1,0.717451260104612,0.0693892045454545,0.516764144945963,1,0.110065392999102,0.0590417553461032,0.0182307804735457,0.0379107124759299,0,0,0.0307727857727858,0.265223348509127,0.911546231546231,0.103522882556793,0.0611232716389985,0.168768099170051,0.0877508145849496,0.914690269441589,1,0.945471315957133,0.892934384871321,0.96996996996997,0.922524099801166,0.730770944796529,0.263231373489751,0.563958076832395,0.699091854465838,0.344507337655544,0.55584562881688,0.352544788002804,0.439227805791931,0.256130766005041,0.375538845924386,0.190829083478396,0.587148193278228,0.511049256217211
"23",0.666666666666667,0.351834946138397,0.644599303135888,0.360620402577408,0.341931628018169,0.645937813440321,0,0.229446339640536,0,0.0955673861265024,0.839745927195789,0.574856796590085,0.108334584557746,0.141757506538443,0.29544012967792,0.474919983060092,0.564854380675011,0.140665123398227,0.200013821294523,0.0480408106440313,0.453666709420426,0.374733493135759,0.793372441586561,0.726800836394261,0.664007877892664,0.815023432774442,0.793793483502101,0.714101949539349,0.397808962996222,0.278673452881763,0.809786094555414,0.482655106149598,0.252029314586855,0.316507614686986,0.275610436081283,0.413692471752189,0.441387695010165,0.408911173022208,0.375191989339851,0.343086596906107,0.37157912321172
"24",0.666666666666667,0.361694358225306,0.651567944250871,0.201533899754804,0.334672085425133,0.672823055469476,0,0.0815909032692249,0.295547972809587,0.186634083672165,0.636759623381697,0.212639718266728,0.250077929007695,0.0940672721494639,0.0948892377463806,0.482866697152411,0.670876307898994,0.161740918151175,0.187087013370873,0.160526158987388,0.548580191655915,0.221706498951782,0.536862727436498,0.589480286738351,0.543518540180138,0.578661408923711,0.624640522875817,0.579362344642417,0.700120327237753,0.332617480702867,0.53487954618544,0.655836876933598,0.345151154206473,0.520866686638869,0.360119841129864,0,0.418395282197017,0.168354163339645,0.0810845408986513,0.331926077179444,0.430335479475409
"25",1,0.643052766112835,0.832752613240418,0.727769858014484,0.821635190054984,0.444892202296998,0,0.0420861459235146,0.169388097783129,0.700422422408233,0.618625457275228,0.163358593611143,0.0238735483437253,0,0,0,0.356956208956109,0.854907013700984,0.0442349599507487,0.0201269717908472,0.0840133093250085,0.119260537101609,1,0.894655263589781,0.894547787681044,0.969473459778636,0.957697380817788,0.900190392117616,0.285098526561652,0.395964011093447,0.80774218363396,0.490718467886142,0.316319042858813,0.366313124117652,0.366957946336328,0.637304113500642,0.38042765511377,0.386435006233148,0.300587529251991,0.309334369500636,0.478407204917216
"26",1,1,0.533101045296167,1,0.940752251175392,0.658474004051317,0.099127435064935,0.33845390147043,0.574863197112586,0.377121380030407,0.247056385643342,0.0771038647847329,0.073696231304927,0,0.012987012987013,0.00804166875595447,0.261001371785917,0.924776612276612,0.0432356162404051,0.181899723070764,0.209448823853479,0.129004375804376,0.956946056825198,0.990453695502411,0.986840597065994,0.990746132508727,0.97328018895778,0.967693442996444,0.607453959389817,0.376456883152673,0.573212025839258,0.475947426210376,0.461039254830283,0.451476015645391,0.476068736389678,0.43603017277141,0.402596693069809,0.52149539770122,0.471038979480507,0.445992777078008,0.786852881587815
"27",0.333333333333333,0.339054226766478,0.470383275261324,0.28495751838969,0.487202167503387,0.546098611775969,0.256086905871389,0.0199285591135121,0.340885527632008,1,0.0921462345750202,0.0432810013694813,0.0560831850187173,0.0698591836995238,0.524031420583145,0.247760341888953,0.774840828328201,0.0254657840864737,0.0753162483495239,0.241208811632876,0.163683321999175,0.0346365348399247,0.713555988121213,0.505114802167483,0.461819393412126,0.687762206551817,0.515302044079022,0.440008515366273,0.0828878031266421,0.348870252535902,1,0.15019867442536,0.259922235322803,0.0496393576503081,0.49314814578183,0.361473323677489,0.186595304106612,0.286569270160287,0.0516488579585606,0.257424419134652,0.411905933753522
"28",0.666666666666667,0.423772138031769,0.341463414634146,0.35503221759708,0.503753287114511,0.402438149874507,0.135976469714964,0.00317448692529668,0.231044569242712,0.654248565273762,0.301624311177136,0.137887513270349,0.218796754555301,0.0222562066833697,0.0855106888361045,0.193165595184598,0.413476459793501,0.616592565523682,0.101674454602942,0,0.124153009665014,0.205828767593546,0.832478233704031,0.83368802270012,0.817892444505808,0.848339343589703,0.84595630787037,0.780082985544488,0.548156332222107,0.368943795126142,0.624800180038802,0.522571512687859,0.291294777904612,0.375573375964096,0.312891611201568,0.708889737867878,0.383740282382177,0.242286441693151,0.142379090588753,0.163817424594414,0.526685270828267
"29",0.333333333333333,0.277706773781267,0.369337979094077,0.320881564691795,0.306454697585465,0.896758327744243,0,0,0.269840690597542,0.793091430482753,0.514410481964019,0.0332568134674964,0.0468342974832267,0.0328040164474431,0.164889836531628,0.883801178577298,0.40035595086665,0.0866890618134399,0.144788154123613,0.0823946099358754,0.116440169319637,0.156809646118721,0.72689477105193,0.669175905195117,0.642881810717702,0.737765779144244,0.657317651113696,0.617559573919482,0.42579406830348,0.366090167094012,0.721629628983527,0.354854236634833,0.361021652032056,0.285126241596386,0.337646246979644,0.642358574049023,0.417884373908763,0.4122823921703,0.359931306786541,0.275161324566695,1
"30",1,0.548840606171262,0.613240418118467,0.58958202657239,0.751079767312136,0.510303668597507,0,0.0921555249410461,0.443119065869202,0.457829217675328,0.466703912609793,0.179694938450558,0.0768251149904717,0.0114353782013103,0.0899640405361229,0.018892707679893,0.21407430298307,0.913997926812572,0.0616571827236976,0.0702519316818733,0.166384809826013,0.0355886403733424,0.900972070640526,0.898054799739265,0.967002622829526,0.885996130387347,0.890866244108565,0.952051974590039,0.530736193367467,0.547516196348257,0.502416740196606,0.535776812678812,0.645559341678464,0.624458614267956,0.388238713679076,0.358348121020458,0.211223346647632,0.430192218758696,0.208630884955786,0.26467051555559,0.612054281483876
"31",1,0.700018258170531,0.411149825783972,0.752477618748931,0.834504741413658,0.679714841218406,0.310431903317874,1,0.619199187271991,0.0545320422859449,0.0532567630397595,0,0.01016946725737,0,0,0,0.551424311948147,0.687898497031569,0.050983682048657,0.0871994743876015,0.0766729990396666,0.0932689579923622,0.895964691046658,0.891898783649813,0.999551965621518,0.905818143214872,0.908872635933806,0.960200368413693,0.528695078985245,0.633453218280957,0.438614060287912,0.529931726274649,0.61840870672438,0.601427520737434,0.40713583543803,0.607654654791231,0.328260139045014,0.439239744479755,0.315597648238274,1,0.641230243629985
"32",0.666666666666667,0.339419390177104,0.470383275261324,0.312379540400297,0.408343294286397,0.555960264900662,0,0.0702167598362472,0.120108418722355,0.464488969689185,0.307269610513348,0.483370264836891,0.210316251681515,0.0601684139817192,0.0630472854640981,0.221946302068894,0.640754310346758,0.401559716796144,0.0863250003823624,0.222966275980438,0.263351735107054,0.143301960784314,0.742716901393054,0.634907985889753,0.7950440441787,0.757464023418729,0.670674132630654,0.82471637334323,0.309472634450758,0.780586964543625,0.49626194312488,0.338739167337514,0.900513025934396,0.634484679883031,0.473146398089195,0.366013839764742,0.256250128816811,0.372083352493516,0.187436657492972,0.248430194639017,0.768813350574896
"33",1,0.506664232243929,0.679442508710801,0.548902320807436,0.752705394852179,0.466845572090754,0.955841565349544,0.140822427089352,0.476314335753549,0.251159859556463,0.249848702022615,0.503030717657522,0.06289522996276,0.0860723654078361,0.0694745983499783,0.0883328834696616,0.232275110966609,0.837762710103136,0.0374912599084889,0.024728286922009,0.206259624255971,0.136435100275852,0.926812938245207,0.80007281943617,0.9705807636199,0.915456627460461,0.839709762532981,0.944083142250789,0.24473683624299,0.783081570051031,0.544443074825328,0.350104567329396,0.764938268186373,0.552679656350886,0.374805518008763,0.453660700954346,0.268319730155737,0.335436775630281,0.159538961159206,0.304748501736223,0.683564335430863
"34",1,0.624794595581523,0.668989547038327,0.528020756115641,0.726105665790103,0.498121546961326,0,0.0773105725258835,0.897770760079343,0.206666171776409,0.168221557237576,0.108098960358226,0.191475139987726,0,0,0.0164417618187177,0.338020725616461,0.859339096181201,0.0303229428502163,0.404562246808908,0.139493508729861,0.120642276422764,0.920680958385876,0.923722856784235,0.904370394198152,0.94723892666904,0.956982274102897,0.920494324590724,0.542056764831531,0.350033322582773,0.643906011883122,0.541528468421869,0.37479700454947,0.447208424814521,0.634398470496304,0.543509001644176,0.412440557172568,0.238937769285317,0.15789786162765,0.244589677784373,0.70388700309785
"35",0.666666666666667,0.52364433083805,0.839721254355401,0.366659063693904,0.331022392222488,0.49340782122905,0.737624737394958,0.175948383167635,0.720712082714096,0.276608668855412,0.259305840507887,0.121216010519964,0.0813246145726964,0.0262461148843099,0.336134453781513,0.263640591371684,0.338148881371487,0.499174028585793,0.294352768137072,0.19239741423153,0.257386490308491,0.143533889245243,0.72602092694883,0.626546328683911,0.807894146334166,0.757149116245271,0.746095493083445,0.861810666457697,0.330467120595448,0.828297159049741,0.443722441202502,0.510794718247053,0.795038114936487,0.704459880808703,0.305697156204709,0.376718781102341,0.637287364844416,0.312213652567623,0.406091011192633,0.349842603084531,0.681072454796368
"36",1,0.564177469417564,0.560975609756098,0.610298226606603,0.322663160411188,0.558693784016041,0.925812836927224,0.63400750193203,0.560611752197304,0.0353534393505653,0.0487719372050791,0.0957790566326634,0.186865272181105,0,0.0338852522140932,0.0853057524216554,0.478032331001925,0.671938473825266,0.122629420555529,0.100138670821955,0.479405116715172,0.190584302714267,0.713989226500012,0.736207416340066,0.761309097987688,0.895209561450277,0.895974589212632,0.812824694465095,0.609987922724016,0.47094611969425,0.499363502922008,0.525652509717197,0.244000154139448,0.346312556997403,0.36519106509611,0.0690372978464244,0.81955602270753,0.555642816077812,0.900165107503168,0.52058013867957,0.692596981899591
"37",1,0.557056782910352,0.533101045296167,0.521007013742373,0.53933381145908,0.567378955910197,0.620623941276115,0.270662503145435,0.547717758305618,0.0709272330661918,0.278049612643185,0.109658829916065,0.2742185350881,0.0799486398056976,0,0.0820483304955354,0.271351268470937,0.846583368322499,0.0494856429166815,0.115472533618416,0.276298375620607,0.350059613589025,0.757578795973645,0.833601044293995,0.841657869203591,0.907653249050471,0.903737997256516,0.879122839968094,0.727868462755145,0.421446710883436,0.445831743379945,0.513941235568095,0.407004338270689,0.446267667846723,0.427140079836818,0.680541462977002,0.49428474395357,0.3507392336728,0.347920174429011,0.410005977584548,0.768655855849205
"38",1,0.4436735439109,0.885017421602788,0.501887437988253,0.595441867877919,0.413870665417057,0,0.15307459860924,0.289616760433085,0.533356529951598,0.156575106776218,0.548656458489738,0.0627863804458327,0,0,0.053343463035093,0.441352472320464,0.744047843166786,0.0308629015326475,0.0501247300806138,0.164964287576532,0.19030713207212,0.93975322329952,0.808044912702186,1,0.977031055943045,0.883587621756745,1,0.231873327161037,0.829299179051902,0.519231396067314,0.304562124873624,0.799123492666322,0.538368678014114,0.396506531066638,0.612942906716236,0.524428677924196,0.255485259788581,0.253447482349314,0.169541722422735,0.804478323627498
"39",1,0.440204491509951,0.742160278745645,0.455545418258539,0.586987010917205,0.666190719020908,0,0,0.471584525106448,0.303907740811416,0.336877564234474,0.406771978111568,0.179169088155771,0,0,0.0234453520457577,0.477882323292476,0.73418745629699,0.104488644817199,0.0759491831994491,0.146409752777471,0.074508785630613,0.850140356109974,0.85384541085502,0.927079684923979,0.92080633876405,0.90102775754633,0.887732244742645,0.551799177809682,0.562391367360575,0.474805433230622,0.476767061874268,0.438460923158155,0.436973837348,0.361797430878444,0.456354632876983,0.176948884804847,0.44985926094712,0.198672335091815,0.442381133898593,0.468356040009565
"40",1,0.459010407157203,0.70383275261324,0.521754005816274,0.637971153079927,0.402185792349727,0,0.081145051338792,0.213373553654393,0.517330736827141,0.3237026342277,0.284533703488951,0.202558755184082,0.0707970490139814,0,0.127325608199925,0.448658416996596,0.664346986751358,0.0843240528425195,0.0353691121149274,0.218693702625081,0.146590277777778,0.79719369212513,0.789068100358423,0.797146200309921,0.809537564023807,0.845134350036311,0.874425189751228,0.530936259941189,0.426975296742951,0.593970583669813,0.612208306433154,0.556092727263303,0.626907123730766,0.348850139658313,0.448684223001185,0.236790180048727,0.434707093578694,0.234365844792485,0.248988747634159,0.626466631929128
"41",1,0.362242103341245,0.519163763066202,0.36137309688088,0.430950673360427,0.51326101394731,0,0.0332245865891835,0.125921682386616,0.300046196421574,0.52292670894557,0.53921270825881,0.198156551116802,0,0,0.035918454190673,0.544242787872278,0.668223082766277,0.174969489140588,0.166882717658593,0.109237195071266,0.12292835865356,0.885485675718878,0.913417427407804,0.894460902906305,0.906908318906866,0.951231157492668,0.917671138693766,0.603044886143641,0.352173210152736,0.595098085920038,0.623574455014628,0.382854744766741,0.519792106062707,0.372940043727509,0.59961396854527,0.557266812326709,0.227769436159394,0.240975928672655,0.240904826869223,0.771649714277248
"42",1,0.414825634471426,0.414634146341464,0.192085305354394,0.298477966371822,0.412858683926645,0,0.106959503445371,0.205558996214623,0.389704824101714,0.630712485663162,0.263549792907517,0.124204865892845,0.0299955598677827,0.034299434059338,0.0327072914107728,0.574384821927299,0.618262689691261,0.0402604941316572,0.206896273528652,0.095872820153149,0.0620669872606091,0.835905653996912,0.807989370425346,0.730734010322117,0.927378859526563,0.899582343198675,0.756675443876806,0.481191665716501,0.236852037351183,0.777100074663155,0.457984368871553,0.0777722237215049,0.179205372158298,0.494920886041485,0.523568078070212,0.776027101621611,0.0378979167223997,0.111372004687566,0.152333911284407,0.649066241482329
"43",1,0.460288479094395,0.574912891986063,0.426635114329703,0.400207187823731,0.499645808736718,0,0.0269764641658517,0.00904789420544065,0.00890983521964979,0.0668511897897205,0.0923200073557449,0.945638812863737,0,0.0384476751171453,0.0124987416829301,0.441426791171681,0.753387533875339,0.104757951125787,0.166527056815339,0.198017729165943,0.103420600444058,0.709997504433495,0.803386837047426,0.810480141218005,0.872467704344267,0.89807710523823,0.858349614249142,0.773108516116748,0.423045487943177,0.409618067569404,0.584058880482258,0.364863323863468,0.47535117052636,0.42230389236454,0.414127219024761,0.507334469555712,0.383827323088788,0.398248058056647,0.258979048102788,0.645958246970899
"44",1,0.405879130911083,0.641114982578397,0.355266009009523,0.306574229022233,0.702526670409882,0,0,0.163403398730062,0.11915789989131,0.24879584148028,0.956659417155228,0.262462669185222,0.0413082064391205,0,0.0358293817686254,0.516229613381946,0.680560192029504,0.187981814716024,0.0225500247365896,0.138119497109421,0.0517099148267593,0.783817752681092,0.894990518539618,0.903539276257723,0.881732848107215,0.941378464557272,0.907696178381525,0.805141585410837,0.414972598254993,0.390979491793383,0.660564668106065,0.382360783414481,0.549742972623563,0.267029147249806,0.433552679752538,0.424374036173225,0.467780153747209,0.429044142546756,0.330913656901598,0.582916309991664
"45",0.666666666666667,0.400584261457002,0.550522648083624,0.322814620516622,0.249796796557495,0.395698924731183,0,0,0.0909647041006849,0.499532728006318,0.468080916284382,0.209028765949418,0.294265317971069,0,0.33950401676563,0.149377110257306,0.323354760524376,0.599826552149291,0.188082300997338,0.224527141120786,0.355676828523451,0.193923139553819,0.577949175500944,0.676995669919407,0.7251199642897,0.774680355185107,0.771226718047527,0.769896412492914,0.801437633395257,0.528900848577221,0.307167187356707,0.52653524592713,0.46973090550917,0.49873180624415,0.402304103153601,0.288675766600412,0.508888983804537,0.447136139677096,0.476764195534807,0.29383919797945,0.536921622800885
"46",1,0.427058608727406,0.655052264808362,0.476546729771341,0.466164634632242,0.338488071284852,0,0.143583380918565,0.129265681067693,0.459539352873691,0.129903372186811,0.189786974082892,0.408327447159176,0,0.0736701805404095,0.127448058745769,0.420793129726342,0.670095619205034,0.0841383946481042,0.137976777690821,0.208182305099374,0.107737568341578,0.731896217890797,0.831921857874937,0.811941237481509,0.8343456309236,0.861891643709826,0.836735216597365,0.785721234501559,0.359951138545473,0.447863733485898,0.591767706522133,0.404845234145078,0.508530984380117,0.417739246786992,0.403565499007373,0.641419437761969,0.2906737409903,0.380428264595029,0.313253503744852,0.61674115736768
"47",0.666666666666667,0.50264743472704,0.32404181184669,0.556851228830473,0.467654793210614,0.428359788359788,0,0.0552541186790658,0.0990314815867781,0.180376061928035,0.249849844010612,0.124774109524166,0.640401251371929,0,0.0420819490586932,0.203202787505113,0.498544140993423,0.56523719605115,0.058078864083483,0.117934506834199,0.569470914883091,0.572264978381717,0.794905658398723,0.728595776982874,0.81178350904362,0.971247306603907,0.857309357309357,0.953076462731763,0.398228296329987,0.5997135922343,0.565211442739495,0.258512832451933,0.741264424149736,0.461786743080633,0.422719028666468,0.535118610121337,0.553599691758076,0.440865698543367,0.506677701009995,0.337618428027993,0.493975600492715
"48",1,0.506299068833303,0.627177700348432,0.61494554370759,0.422240816001275,0.578498985801217,0,0.0591482553741893,0.280809722646104,0.302113809558663,0.239276628812576,0.328630441547197,0.349939515803288,0.0992910526619147,0,0.0455456458261507,0.409484277910457,0.748700367213691,0.0303058575770304,0.269876569223978,0.0680409803665532,0.0929955176560621,0.762002024758894,0.874254768591188,0.866373971987263,0.831597803535652,0.929769392033543,0.932386740000949,0.810154044488808,0.381368381810989,0.412668290699718,0.752426014956035,0.483189670811423,0.692706683150228,0.544156947609271,0.622152722764637,0.599655752498152,0.547305579893026,0.683415073697511,0.266383835333876,0.595063834626943
"49",1,0.661676100054775,1,0.540862177111251,0.745852259144155,0.533482018399777,0,0.103839979510352,0.317320715554696,0.249329788637355,0.546736924841398,0.365996206250434,0.152664757825846,0,0.0542651593011305,0.0166310195087173,0.141231136654651,1,0.054063375292654,0.183284298230134,0.151636760606946,0.138485954242688,0.857856932853479,0.785724591458599,0.743404053001854,0.905312782390752,0.896029504080352,0.819655471587181,0.377579881496115,0.316474104312238,0.796676056443331,0.501951453023107,0.262856022061006,0.33958078923634,0.469347086333532,0.551565495001982,0.132990689407493,0.443878976298216,0.155989715954868,0.222819016866187,0.565519628860866
